trial_index,time_elapsed,subject_id,rt,response,position_of_items,colors_of_items,color_of_target,wheel_spin,response_angle,physical_response_angle,reported_color_angle,reported_color_discrete,which_test,set_size,wheel_num_options,actual_mask_duration,actual_stim_duration,CMDispTime,maskArray,maskRotation,item_positions,task,randomSpinAmount,subNo,targetLocation,targetLocationDeg,colorCorrected,distance,colorUnCorrected,distance1,distance2
186,1016243,"5cb41e6bcdcbe90001b2ace4",1434.30000001192,"","[7,3,2,1,4]","[244,90,209,326,37]",244,72,175.628230449512,175.628230449512,103.628230449512,102,0,5,0,147.155000017839,0,0,"[[[""img/mask10.png""],[""img/mask93.png""],[""img/mask79.png""],[""img/mask82.png""],[""img/mask63.png""]]]","","[7,3,2,1,4]","color",72,4,7,135,175.628230449512,40.6282304495124,175.628230449512,40.6282304495124,40.6282304495124
200,1048187,"5cb41e6bcdcbe90001b2ace4",2293.20000001788,"","[6,3,1]","[147,235,183]",147,176,233.350673630768,233.350673630768,57.3506736307676,57,0,3,0,148.215000005905,0,0,"[[[""img/mask89.png""],[""img/mask43.png""],[""img/mask41.png""]]]","","[6,3,1]","color",176,4,6,180,233.350673630768,53.3506736307676,233.350673630768,53.3506736307676,53.3506736307676
202,1052065,"5cb41e6bcdcbe90001b2ace4",1436.70000001788,"","[3]","[77]",77,226,279.119154041735,279.119154041735,53.1191540417353,53,0,1,0,147.759000011953,0,0,"[[[""img/mask33.png""]]]","","[3]","color",226,4,3,315,279.119154041735,35.8808459582647,279.119154041735,35.8808459582647,35.8808459582647
204,1055912,"5cb41e6bcdcbe90001b2ace4",1733.19999998808,"","[7,5,4,2,1]","[145,179,8,277,104]",145,156,192.487532861423,192.487532861423,36.4875328614233,36,0,5,0,148.194000000018,0,0,"[[[""img/mask82.png""],[""img/mask88.png""],[""img/mask40.png""],[""img/mask64.png""],[""img/mask82.png""]]]","","[7,5,4,2,1]","color",156,4,7,135,-167.512467138577,57.4875328614233,192.487532861423,302.512467138577,57.4875328614233
224,1104699,"5cb41e6bcdcbe90001b2ace4",1237.30000001192,"","[5,6,1]","[51,296,333]",51,343,200.240489784895,200.240489784895,217.240489784895,216,0,3,0,150.26600002381,0,0,"[[[""img/mask72.png""],[""img/mask65.png""],[""img/mask7.png""]]]","","[5,6,1]","color",343,4,5,225,200.240489784895,24.7595102151049,200.240489784895,24.7595102151049,24.7595102151049
230,1119165,"5cb41e6bcdcbe90001b2ace4",1395.09999999404,"","[3,6,0,4,2]","[49,134,99,222,307]",49,171,315.850834124359,315.850834124359,144.850834124359,145,0,5,0,153.916000023833,0,0,"[[[""img/mask18.png""],[""img/mask82.png""],[""img/mask77.png""],[""img/mask67.png""],[""img/mask52.png""]]]","","[3,6,0,4,2]","color",171,4,3,315,315.850834124359,0.850834124358812,315.850834124359,0.850834124358812,0.850834124358812
236,1129315,"5cb41e6bcdcbe90001b2ace4",1270.19999998808,"","[7,4,1,2,3]","[333,280,92,130,198]",333,138,13.8765200592193,13.8765200592193,235.876520059219,234,0,5,0,146.074000011897,0,0,"[[[""img/mask45.png""],[""img/mask60.png""],[""img/mask42.png""],[""img/mask72.png""],[""img/mask98.png""]]]","","[7,4,1,2,3]","color",138,4,7,135,13.8765200592193,121.123479940781,13.8765200592193,121.123479940781,121.123479940781
248,1151381,"5cb41e6bcdcbe90001b2ace4",1070.40000000596,"","[0,7,3,5,1]","[296,156,198,15,135]",296,221,155.454323203268,155.454323203268,294.454323203268,292,0,5,0,150.215000005905,0,0,"[[[""img/mask68.png""],[""img/mask52.png""],[""img/mask94.png""],[""img/mask40.png""],[""img/mask7.png""]]]","","[0,7,3,5,1]","color",221,4,0,90,155.454323203268,65.4543232032682,155.454323203268,65.4543232032682,65.4543232032682
254,1163616,"5cb41e6bcdcbe90001b2ace4",1236.70000001788,"","[5]","[259]",259,286,342.041338212504,342.041338212504,56.0413382125037,55,0,1,0,147.488000017824,0,0,"[[[""img/mask95.png""]]]","","[5]","color",286,4,5,225,342.041338212504,117.041338212504,342.041338212504,117.041338212504,117.041338212504
256,1167815,"5cb41e6bcdcbe90001b2ace4",1703.40000000596,"","[4,3,5,2,1]","[182,294,151,68,122]",182,261,213.827805718703,213.827805718703,312.827805718703,313,0,5,0,149.872000005911,0,0,"[[[""img/mask59.png""],[""img/mask63.png""],[""img/mask58.png""],[""img/mask98.png""],[""img/mask67.png""]]]","","[4,3,5,2,1]","color",261,4,4,270,213.827805718703,56.1721942812974,213.827805718703,56.1721942812974,56.1721942812974
284,1230815,"5cb41e6bcdcbe90001b2ace4",1741,"","[5,2,6,1,7]","[265,54,208,118,352]",265,82,302.059857881582,302.059857881582,220.059857881582,220,0,5,0,147.896000023931,0,0,"[[[""img/mask83.png""],[""img/mask74.png""],[""img/mask62.png""],[""img/mask67.png""],[""img/mask97.png""]]]","","[5,2,6,1,7]","color",82,4,5,225,302.059857881582,77.0598578815822,302.059857881582,77.0598578815822,77.0598578815822
294,1249816,"5cb41e6bcdcbe90001b2ace4",1254.90000000596,"","[7,1,0]","[88,276,111]",88,27,178.361229370685,178.361229370685,151.361229370685,149,0,3,0,146.138000005856,0,0,"[[[""img/mask53.png""],[""img/mask74.png""],[""img/mask27.png""]]]","","[7,1,0]","color",27,4,7,135,178.361229370685,43.361229370685,178.361229370685,43.361229370685,43.361229370685
306,1274631,"5cb41e6bcdcbe90001b2ace4",2085.90000000596,"","[7,0,4]","[35,210,262]",35,279,31.2672912832132,31.2672912832132,112.267291283213,111,0,3,0,148.199000011897,0,0,"[[[""img/mask75.png""],[""img/mask85.png""],[""img/mask73.png""]]]","","[7,0,4]","color",279,4,7,135,31.2672912832132,103.732708716787,31.2672912832132,103.732708716787,103.732708716787
312,1287679,"5cb41e6bcdcbe90001b2ace4",2015.90000000596,"","[2,6,4,1,5]","[218,22,54,289,141]",218,344,258.72394534425,258.72394534425,274.72394534425,275,0,5,0,149.004000023939,0,0,"[[[""img/mask78.png""],[""img/mask28.png""],[""img/mask56.png""],[""img/mask54.png""],[""img/mask64.png""]]]","","[2,6,4,1,5]","color",344,4,2,0,-101.27605465575,101.27605465575,258.72394534425,101.27605465575,258.72394534425
318,1307308,"5cb41e6bcdcbe90001b2ace4",2679.80000001192,"","[2,6,0]","[216,70,104]",216,104,111.287578860275,111.287578860275,7.28757886027532,4,0,3,0,147.464000012027,0,0,"[[[""img/mask24.png""],[""img/mask95.png""],[""img/mask15.png""]]]","","[2,6,0]","color",104,4,2,0,111.287578860275,111.287578860275,111.287578860275,111.287578860275,111.287578860275
348,1374133,"5cb41e6bcdcbe90001b2ace4",1236.40000000596,"","[2,0,5,6,7]","[185,271,106,224,300]",185,236,20.0246396821791,20.0246396821791,144.024639682179,142,0,5,0,148.622000017902,0,0,"[[[""img/mask11.png""],[""img/mask76.png""],[""img/mask99.png""],[""img/mask92.png""],[""img/mask52.png""]]]","","[2,0,5,6,7]","color",236,4,2,0,20.0246396821791,20.0246396821791,20.0246396821791,20.0246396821791,20.0246396821791
350,1377782,"5cb41e6bcdcbe90001b2ace4",1369.90000000596,"","[6,5,3]","[245,54,130]",245,130,261.884897672086,261.884897672086,131.884897672086,133,0,3,0,149.348000006052,0,0,"[[[""img/mask17.png""],[""img/mask91.png""],[""img/mask66.png""]]]","","[6,5,3]","color",130,4,6,180,261.884897672086,81.8848976720863,261.884897672086,81.8848976720863,81.8848976720863
352,1381682,"5cb41e6bcdcbe90001b2ace4",1470.59999999404,"","[3,0,1]","[122,78,100]",122,21,307.500449908157,307.500449908157,286.500449908157,286,0,3,0,153.002000011969,0,0,"[[[""img/mask41.png""],[""img/mask42.png""],[""img/mask16.png""]]]","","[3,0,1]","color",21,4,3,315,307.500449908157,7.49955009184259,307.500449908157,7.49955009184259,7.49955009184259
362,1406200,"5cb41e6bcdcbe90001b2ace4",1686.5,"","[0,7,1,6,5]","[93,131,171,264,285]",93,359,142.209982985097,142.209982985097,143.209982985097,141,0,5,0,146.290000011912,0,0,"[[[""img/mask92.png""],[""img/mask78.png""],[""img/mask19.png""],[""img/mask37.png""],[""img/mask100.png""]]]","","[0,7,1,6,5]","color",359,4,0,90,142.209982985097,52.2099829850967,142.209982985097,52.2099829850967,52.2099829850967
386,1455516,"5cb41e6bcdcbe90001b2ace4",2053.70000001788,"","[5,7,6,1,4]","[98,322,45,170,69]",98,258,82.812392376507,82.812392376507,184.812392376507,183,0,5,0,147.301000011852,0,0,"[[[""img/mask26.png""],[""img/mask89.png""],[""img/mask11.png""],[""img/mask76.png""],[""img/mask45.png""]]]","","[5,7,6,1,4]","color",258,4,5,225,442.812392376507,142.187607623493,82.812392376507,217.812392376507,142.187607623493
392,1470166,"5cb41e6bcdcbe90001b2ace4",2053.60000002384,"","[5,4,2]","[53,311,332]",53,318,135.728354003575,135.728354003575,177.728354003575,175,0,3,0,151.515000017826,0,0,"[[[""img/mask17.png""],[""img/mask95.png""],[""img/mask99.png""]]]","","[5,4,2]","color",318,4,5,225,495.728354003575,89.2716459964249,135.728354003575,270.728354003575,89.2716459964249
412,1514960,"5cb41e6bcdcbe90001b2ace4",1189.20000001788,"","[5,2,6]","[242,217,1]",242,131,343.226517106772,343.226517106772,212.226517106772,212,0,3,0,148.618000011891,0,0,"[[[""img/mask83.png""],[""img/mask61.png""],[""img/mask63.png""]]]","","[5,2,6]","color",131,4,5,225,343.226517106772,118.226517106772,343.226517106772,118.226517106772,118.226517106772
416,1522633,"5cb41e6bcdcbe90001b2ace4",1752.40000000596,"","[5]","[259]",259,302,21.4911653935149,21.4911653935149,79.4911653935149,77,0,1,0,150.276000000071,0,0,"[[[""img/mask90.png""]]]","","[5]","color",302,4,5,225,381.491165393515,156.491165393515,21.4911653935149,156.491165393515,203.508834606485
422,1535249,"5cb41e6bcdcbe90001b2ace4",1302.70000001788,"","[5,6,1,7,3]","[126,347,155,84,226]",126,120,97.3421894056116,97.3421894056116,337.342189405612,334,0,5,0,152.331999999937,0,0,"[[[""img/mask94.png""],[""img/mask85.png""],[""img/mask14.png""],[""img/mask100.png""],[""img/mask91.png""]]]","","[5,6,1,7,3]","color",120,4,5,225,457.342189405612,127.657810594388,97.3421894056116,232.342189405612,127.657810594388
424,1539300,"5cb41e6bcdcbe90001b2ace4",1786.60000002384,"","[7,6,5,4,3]","[64,187,164,86,233]",64,250,50.7127684487706,50.7127684487706,160.712768448771,158,0,5,0,149.156000011833,0,0,"[[[""img/mask8.png""],[""img/mask94.png""],[""img/mask49.png""],[""img/mask47.png""],[""img/mask65.png""]]]","","[7,6,5,4,3]","color",250,4,7,135,50.7127684487706,84.2872315512294,50.7127684487706,84.2872315512294,84.2872315512294
428,1550350,"5cb41e6bcdcbe90001b2ace4",1137.5,"","[6,3,0]","[261,2,94]",261,6,181.645042433586,181.645042433586,175.645042433586,174,0,3,0,146.389000023948,0,0,"[[[""img/mask43.png""],[""img/mask48.png""],[""img/mask46.png""]]]","","[6,3,0]","color",6,4,6,180,181.645042433586,1.64504243358587,181.645042433586,1.64504243358587,1.64504243358587
430,1553650,"5cb41e6bcdcbe90001b2ace4",1070.19999998808,"","[6,2,0]","[160,31,272]",160,102,343.161349840392,343.161349840392,241.161349840392,241,0,3,0,147.894000017783,0,0,"[[[""img/mask37.png""],[""img/mask73.png""],[""img/mask89.png""]]]","","[6,2,0]","color",102,4,6,180,343.161349840392,163.161349840392,343.161349840392,163.161349840392,163.161349840392
436,1565275,"5cb41e6bcdcbe90001b2ace4",1261.79999998212,"","[4,1,7]","[64,108,306]",64,323,193.251601771938,193.251601771938,230.251601771938,229,0,3,0,152.94299999997,0,0,"[[[""img/mask60.png""],[""img/mask44.png""],[""img/mask51.png""]]]","","[4,1,7]","color",323,4,4,270,193.251601771938,76.7483982280621,193.251601771938,76.7483982280621,76.7483982280621
456,1609400,"5cb41e6bcdcbe90001b2ace4",1337,"","[0,1,7]","[292,14,179]",292,129,169.767919924139,169.767919924139,40.7679199241392,39,0,3,0,148.202000000048,0,0,"[[[""img/mask22.png""],[""img/mask19.png""],[""img/mask44.png""]]]","","[0,1,7]","color",129,4,0,90,169.767919924139,79.7679199241392,169.767919924139,79.7679199241392,79.7679199241392
484,2104762,"5cb41e6bcdcbe90001b2ace4",999.800000011921,"","[4,2,6]","[319,358,213]",319,8,121.504885554085,121.504885554085,113.504885554085,110,0,3,0,148.372999999905,0,0,"[[[""img/mask26.png""],[""img/mask88.png""],[""img/mask9.png""]]]","","[4,2,6]","color",8,4,4,270,481.504885554085,148.495114445915,121.504885554085,211.504885554085,148.495114445915
488,2111546,"5cb41e6bcdcbe90001b2ace4",1174.59999999404,"","[6,7,1]","[69,154,316]",69,298,215.329508363653,215.329508363653,277.329508363653,276,0,3,0,150.342000006,0,0,"[[[""img/mask61.png""],[""img/mask37.png""],[""img/mask84.png""]]]","","[6,7,1]","color",298,4,6,180,215.329508363653,35.3295083636527,215.329508363653,35.3295083636527,35.3295083636527
490,2115779,"5cb41e6bcdcbe90001b2ace4",2152.39999997616,"","[5]","[97]",97,93,151.204812854805,151.204812854805,58.2048128548047,55,0,1,0,147.253000005847,0,0,"[[[""img/mask64.png""]]]","","[5]","color",93,4,5,225,511.204812854805,73.7951871451953,151.204812854805,286.204812854805,73.7951871451953
34,208637,"5d86d05f9854a60019240621",2531,"","[7,5,2]","[75,213,342]",75,267,309.518255964712,309.518255964712,42.5182559647116,42,0,3,0,155.160000000003,0,0,"[[[""img/mask86.png""],[""img/mask90.png""],[""img/mask89.png""]]]","","[7,5,2]","color",267,5,7,135,-50.4817440352884,174.518255964712,309.518255964712,185.481744035288,174.518255964712
42,228726,"5d86d05f9854a60019240621",2151,"","[4]","[20]",20,246,163.917983093852,163.917983093852,277.917983093852,277,0,1,0,157.959999999992,0,0,"[[[""img/mask28.png""]]]","","[4]","color",246,5,4,270,523.917983093852,106.082016906148,163.917983093852,253.917983093852,106.082016906148
60,343805,"5d86d05f9854a60019240621",3932,"","[6,3,7]","[240,29,7]",240,284,7.44591383897505,7.44591383897505,83.4459138389751,81,0,3,0,154.140000000014,0,0,"[[[""img/mask75.png""],[""img/mask64.png""],[""img/mask70.png""]]]","","[6,3,7]","color",284,5,6,180,7.44591383897505,172.554086161025,7.44591383897505,172.554086161025,172.554086161025
62,349110,"5d86d05f9854a60019240621",2602,"","[5]","[67]",67,59,180,180,121,120,0,1,0,150.479999999981,0,0,"[[[""img/mask90.png""]]]","","[5]","color",59,5,5,225,180,45,180,45,45
66,360941,"5d86d05f9854a60019240621",3518,"","[6,1,0]","[27,295,202]",27,146,107.691626746575,107.691626746575,321.691626746575,318,0,3,0,152.179999999993,0,0,"[[[""img/mask57.png""],[""img/mask56.png""],[""img/mask5.png""]]]","","[6,1,0]","color",146,5,6,180,107.691626746575,72.3083732534247,107.691626746575,72.3083732534247,72.3083732534247
86,410654,"5d86d05f9854a60019240621",2330,"","[7,2,0,3,4]","[274,313,171,78,193]",274,322,340.004935606637,340.004935606637,18.0049356066371,17,0,5,0,146.280000000028,0,0,"[[[""img/mask83.png""],[""img/mask2.png""],[""img/mask86.png""],[""img/mask26.png""],[""img/mask77.png""]]]","","[7,2,0,3,4]","color",322,5,7,135,-19.9950643933629,154.995064393363,340.004935606637,154.995064393363,205.004935606637
98,478078,"5d86d05f9854a60019240621",1387,"","[1]","[178]",178,222,52.0290792406542,52.0290792406542,190.029079240654,188,0,1,0,146.119999999995,0,0,"[[[""img/mask9.png""]]]","","[1]","color",222,5,1,45,52.0290792406542,7.02907924065421,52.0290792406542,7.02907924065421,7.02907924065421
108,502605,"5d86d05f9854a60019240621",1564,"","[7,5,2]","[5,55,178]",5,270,326.675826522338,326.675826522338,56.6758265223382,56,0,3,0,158.140000000014,0,0,"[[[""img/mask16.png""],[""img/mask55.png""],[""img/mask3.png""]]]","","[7,5,2]","color",270,5,7,135,-33.3241734776618,168.324173477662,326.675826522338,168.324173477662,191.675826522338
114,515118,"5d86d05f9854a60019240621",1710,"","[7]","[228]",228,111,273.244013581011,273.244013581011,162.244013581011,163,0,1,0,153.859999999986,0,0,"[[[""img/mask48.png""]]]","","[7]","color",111,5,7,135,-86.7559864189891,138.244013581011,273.244013581011,221.755986418989,138.244013581011
116,520278,"5d86d05f9854a60019240621",2387,"","[1,5,4,6,0]","[120,297,225,149,331]",120,275,288.767099792013,288.767099792013,13.7670997920134,14,0,5,0,147.179999999993,0,0,"[[[""img/mask22.png""],[""img/mask39.png""],[""img/mask33.png""],[""img/mask71.png""],[""img/mask73.png""]]]","","[1,5,4,6,0]","color",275,5,1,45,-71.2329002079866,116.232900207987,288.767099792013,116.232900207987,243.767099792013
138,609175,"5d86d05f9854a60019240621",1799,"","[4]","[256]",256,178,121.915111587723,121.915111587723,303.915111587723,301,0,1,0,141.680000000051,0,0,"[[[""img/mask29.png""]]]","","[4]","color",178,5,4,270,481.915111587723,148.084888412277,121.915111587723,211.915111587723,148.084888412277
146,629062,"5d86d05f9854a60019240621",3154,"","[6,3,5,0,7]","[250,46,114,278,149]",250,204,1.63092197517407,1.63092197517407,157.630921975174,156,0,5,0,142.060000000056,0,0,"[[[""img/mask21.png""],[""img/mask23.png""],[""img/mask42.png""],[""img/mask57.png""],[""img/mask48.png""]]]","","[6,3,5,0,7]","color",204,5,6,180,1.63092197517407,178.369078024826,1.63092197517407,178.369078024826,178.369078024826
152,642846,"5d86d05f9854a60019240621",1988,"","[2]","[233]",233,303,1.79798238783409,1.79798238783409,58.7979823878341,58,0,1,0,154.079999999958,0,0,"[[[""img/mask99.png""]]]","","[2]","color",303,5,2,0,1.79798238783409,1.79798238783409,1.79798238783409,1.79798238783409,1.79798238783409
156,651350,"5d86d05f9854a60019240621",2260,"","[6,4,1]","[343,247,281]",343,57,53.2531657567,53.2531657567,356.2531657567,354,0,3,0,152.420000000042,0,0,"[[[""img/mask18.png""],[""img/mask35.png""],[""img/mask71.png""]]]","","[6,4,1]","color",57,5,6,180,53.2531657567,126.7468342433,53.2531657567,126.7468342433,126.7468342433
160,659886,"5d86d05f9854a60019240621",1962,"","[1]","[258]",258,32,207.035789541106,207.035789541106,175.035789541106,174,0,1,0,157.819999999949,0,0,"[[[""img/mask17.png""]]]","","[1]","color",32,5,1,45,-152.964210458894,162.035789541106,207.035789541106,197.964210458894,162.035789541106
172,687566,"5d86d05f9854a60019240621",2774,"","[2,4,1]","[18,296,270]",18,9,196.927042627359,196.927042627359,187.927042627359,187,0,3,0,149.439999999944,0,0,"[[[""img/mask24.png""],[""img/mask82.png""],[""img/mask51.png""]]]","","[2,4,1]","color",9,5,2,0,-163.072957372641,163.072957372641,196.927042627359,163.072957372641,196.927042627359
182,746357,"5d86d05f9854a60019240621",1900,"","[2,7,0,6,3]","[113,306,8,212,76]",113,78,118.849202672762,118.849202672762,40.8492026727624,38,0,5,0,150.319999999949,0,0,"[[[""img/mask48.png""],[""img/mask3.png""],[""img/mask77.png""],[""img/mask9.png""],[""img/mask27.png""]]]","","[2,7,0,6,3]","color",78,5,2,0,118.849202672762,118.849202672762,118.849202672762,118.849202672762,118.849202672762
184,751670,"5d86d05f9854a60019240621",2595,"","[5,1,7,3,6]","[183,358,54,320,30]",183,168,266.28902024575,266.28902024575,98.2890202457501,99,0,5,0,147,0,0,"[[[""img/mask73.png""],[""img/mask52.png""],[""img/mask27.png""],[""img/mask91.png""],[""img/mask1.png""]]]","","[5,1,7,3,6]","color",168,5,5,225,266.28902024575,41.2890202457501,266.28902024575,41.2890202457501,41.2890202457501
196,780070,"5d86d05f9854a60019240621",2294,"","[2,5,3,1,6]","[245,329,174,126,88]",245,238,307.388866671038,307.388866671038,69.3888666710383,69,0,5,0,142.020000000019,0,0,"[[[""img/mask72.png""],[""img/mask55.png""],[""img/mask78.png""],[""img/mask43.png""],[""img/mask7.png""]]]","","[2,5,3,1,6]","color",238,5,2,0,-52.6111333289617,52.6111333289617,307.388866671038,52.6111333289617,307.388866671038
202,793742,"5d86d05f9854a60019240621",2067,"","[3,2,5]","[111,197,7]",111,149,8.91585766324128,8.91585766324128,219.915857663241,219,0,3,0,148.040000000037,0,0,"[[[""img/mask49.png""],[""img/mask33.png""],[""img/mask10.png""]]]","","[3,2,5]","color",149,5,3,315,368.915857663241,53.9158576632413,8.91585766324128,53.9158576632413,306.084142336759
208,810352,"5d86d05f9854a60019240621",2725,"","[7,1,2]","[119,282,51]",119,47,211.560583112394,211.560583112394,164.560583112394,164,0,3,0,154.040000000037,0,0,"[[[""img/mask20.png""],[""img/mask73.png""],[""img/mask78.png""]]]","","[7,1,2]","color",47,5,7,135,-148.439416887606,76.5605831123944,211.560583112394,283.439416887606,76.5605831123944
